"hour","temperature","depth"
"2019-08-10 17:00:00.000","2375","632"
"2019-08-10 17:00:00.000","2375","633"
"2019-08-10 17:00:00.000","2375","634"
"2019-08-10 17:00:00.000","2375","609"
"2019-08-10 17:00:00.000","2375","630"
"2019-08-10 17:00:00.000","2375","627"
"2019-08-10 17:00:00.000","2381","629"
"2019-08-10 17:00:00.000","2381","628"
"2019-08-10 17:00:00.000","2387","628"
"2019-08-10 17:00:00.000","2387","629"
"2019-08-10 17:00:00.000","2387","627"
"2019-08-10 17:00:00.000","2393","628"
"2019-08-10 17:00:00.000","2393","627"
"2019-08-10 17:00:00.000","2400","627"
"2019-08-10 17:00:00.000","2400","629"
"2019-08-10 17:00:00.000","2400","626"
"2019-08-10 17:00:00.000","2406","629"
"2019-08-10 17:00:00.000","2406","627"
"2019-08-10 17:00:00.000","2412","629"
"2019-08-10 17:00:00.000","2418","628"
"2019-08-10 17:00:00.000","2418","627"
"2019-08-10 17:00:00.000","2425","628"
"2019-08-10 17:00:00.000","2425","629"
"2019-08-10 17:00:00.000","2425","626"
"2019-08-10 17:00:00.000","2431","627"
"2019-08-10 17:00:00.000","2431","628"
"2019-08-10 17:00:00.000","2437","629"
"2019-08-10 17:00:00.000","2437","627"
"2019-08-10 17:00:00.000","2443","628"
"2019-08-10 17:00:00.000","2443","629"
"2019-08-10 17:00:00.000","2456","629"
"2019-08-10 17:00:00.000","2462","628"
"2019-08-10 17:00:00.000","2462","627"
"2019-08-10 17:00:00.000","2468","628"
"2019-08-10 17:00:00.000","2481","629"
"2019-08-10 17:00:00.000","2481","627"
"2019-08-10 17:00:00.000","2481","628"
"2019-08-10 17:00:00.000","2487","628"
"2019-08-10 17:00:00.000","2487","627"
"2019-08-10 17:00:00.000","2493","627"
"2019-08-10 17:00:00.000","2493","629"
"2019-08-10 17:00:00.000","2231","635"
"2019-08-10 17:00:00.000","2500","627"
"2019-08-10 17:00:00.000","2506","628"
"2019-08-10 17:00:00.000","2512","628"
"2019-08-10 17:00:00.000","2512","629"
"2019-08-10 17:00:00.000","2675","628"
"2019-08-10 17:00:00.000","2675","626"
"2019-08-10 17:00:00.000","2668","626"
"2019-08-10 17:00:00.000","2668","629"
"2019-08-10 17:00:00.000","2668","627"
"2019-08-10 17:00:00.000","2662","626"
"2019-08-10 17:00:00.000","2662","627"
"2019-08-10 17:00:00.000","2650","626"
"2019-08-10 17:00:00.000","2637","626"
"2019-08-10 17:00:00.000","2631","627"
"2019-08-10 17:00:00.000","2618","627"
"2019-08-10 17:00:00.000","2618","626"
"2019-08-10 17:00:00.000","2612","628"
"2019-08-10 17:00:00.000","2606","628"
"2019-08-10 17:00:00.000","2606","627"
"2019-08-10 17:00:00.000","2600","627"
"2019-08-10 17:00:00.000","2600","628"
"2019-08-10 17:00:00.000","2593","628"
"2019-08-10 17:00:00.000","2581","629"
"2019-08-10 17:00:00.000","2581","627"
"2019-08-10 17:00:00.000","2575","626"
"2019-08-10 17:00:00.000","2575","627"
"2019-08-10 17:00:00.000","2568","629"
"2019-08-10 17:00:00.000","2562","627"
"2019-08-10 17:00:00.000","2556","629"
"2019-08-10 17:00:00.000","2556","628"
"2019-08-10 17:00:00.000","2550","627"
"2019-08-10 17:00:00.000","2543","628"
"2019-08-10 17:00:00.000","2537","627"
"2019-08-10 17:00:00.000","2525","629"
"2019-08-10 17:00:00.000","2518","627"
"2019-08-10 17:00:00.000","2512","627"
"2019-08-10 17:00:00.000","2506","629"
"2019-08-10 17:00:00.000","2506","627"
"2019-08-10 17:00:00.000","2500","629"
"2019-08-10 17:00:00.000","2500","628"
"2019-08-10 17:00:00.000","2493","628"
"2019-08-10 17:00:00.000","2475","629"
"2019-08-10 17:00:00.000","2475","627"
"2019-08-10 17:00:00.000","2475","628"
"2019-08-10 17:00:00.000","2468","627"
"2019-08-10 17:00:00.000","2468","629"
"2019-08-10 17:00:00.000","2462","626"
"2019-08-10 17:00:00.000","2456","627"
"2019-08-10 17:00:00.000","2456","628"
"2019-08-10 17:00:00.000","2450","627"
"2019-08-10 17:00:00.000","2450","628"
"2019-08-10 17:00:00.000","2450","629"
"2019-08-10 17:00:00.000","2443","626"
"2019-08-10 17:00:00.000","2443","627"
"2019-08-10 17:00:00.000","2437","628"
"2019-08-10 17:00:00.000","2431","629"
"2019-08-10 17:00:00.000","2431","626"
"2019-08-10 17:00:00.000","2425","627"
"2019-08-10 17:00:00.000","2418","629"
"2019-08-10 17:00:00.000","2412","627"
"2019-08-10 17:00:00.000","2412","628"
"2019-08-10 16:00:00.000","2675","627"
"2019-08-10 16:00:00.000","2675","626"
"2019-08-10 16:00:00.000","2681","627"
"2019-08-10 16:00:00.000","2681","628"
"2019-08-10 16:00:00.000","2687","628"
"2019-08-10 16:00:00.000","2687","627"
"2019-08-10 16:00:00.000","2687","626"
"2019-08-10 16:00:00.000","2693","628"
"2019-08-10 16:00:00.000","2700","626"
"2019-08-10 16:00:00.000","2700","627"
"2019-08-10 16:00:00.000","2706","627"
"2019-08-10 16:00:00.000","2706","628"
"2019-08-10 16:00:00.000","2712","627"
"2019-08-10 16:00:00.000","2712","628"
"2019-08-10 16:00:00.000","2718","626"
"2019-08-10 16:00:00.000","2725","626"
"2019-08-10 16:00:00.000","2737","627"
"2019-08-10 16:00:00.000","2737","626"
"2019-08-10 16:00:00.000","2743","627"
"2019-08-10 16:00:00.000","2743","626"
"2019-08-10 16:00:00.000","2750","627"
"2019-08-10 16:00:00.000","2750","629"
"2019-08-10 16:00:00.000","2756","626"
"2019-08-10 16:00:00.000","2756","629"
"2019-08-10 16:00:00.000","2762","628"
"2019-08-10 16:00:00.000","2762","626"
"2019-08-10 16:00:00.000","2768","627"
"2019-08-10 16:00:00.000","2768","629"
"2019-08-10 16:00:00.000","2775","628"
"2019-08-10 16:00:00.000","2781","627"
"2019-08-10 16:00:00.000","2781","629"
"2019-08-10 16:00:00.000","2787","626"
"2019-08-10 16:00:00.000","2787","628"
"2019-08-10 16:00:00.000","2787","629"
"2019-08-10 16:00:00.000","2793","629"
"2019-08-10 16:00:00.000","2800","626"
"2019-08-10 16:00:00.000","2806","627"
"2019-08-10 16:00:00.000","2806","628"
"2019-08-10 16:00:00.000","2812","627"
"2019-08-10 16:00:00.000","2812","626"
